,Name,State,C,act_fn,attention_dir,attn_coeff,batch_size,d_model,diff_vocab,epoch,eqn_sign,frac,func,funcs,lr,n_heads,n_layers,name,runid,weight_decay,best_test_accuracy,best_train_accuracy,distance_irrelevance,generalization_delay1,generalization_delay2,generalization_gap,mean_std_row,med_std_row,parameter_norm,std_mean_col,std_med_col,training_accuracy,training_loss,validation_accuracy,validation_loss,gradient_sim,circularity
2328,visionary-disco-3820,finished,59,ReLU,casual,0.82451409,3481,201,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,srasgzzsv8,2,1,1,0.716510219,51.55916888,51.56270312,0,0.129274384,0.122366335,25.22534572,0.091985299,0.090095895,1,1.38E-07,1,2.06E-07,0.806900698,0.98762968
2329,comfy-tree-3819,finished,59,ReLU,casual,0.577407831,3481,37,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,3zteip9t3q,2,0.998565257,1,0.76339741,107.5157524,94.39529387,0.001434743,0.128488927,0.116540421,24.0966684,0.128077659,0.114886526,0.998922408,0.489100619,0.995695829,0.529125641,0.995120362,0.432389505
2330,atomic-salad-3818,finished,59,ReLU,casual,0.290884582,3481,64,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,mwc3fcawgj,2,1,1,0.578272837,48.79066642,48.79066642,0,0.12735675,0.10047661,25.64651575,0.11432558,0.111766295,1,2.19E-07,1,0.000100451,0.995716618,0.988915368
2331,absurd-durian-3817,finished,59,ReLU,casual,0.824004048,3481,74,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ymwvbi4plt,2,1,1,0.722391604,91.97519355,91.97519355,0,0.155935393,0.157835605,26.46763833,0.135637873,0.133617423,1,1.88E-07,1,2.52E-07,0.111821239,0.518095937
2332,autumn-feather-3816,finished,59,ReLU,casual,0.629426356,3481,190,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,if8zppud25,2,1,1,0.938419414,69.22742174,69.27091376,0,0.099497013,0.091306048,24.78980194,0.062069943,0.065962877,0.758620679,1.003898671,0.771879494,1.100601917,0.234735247,0.981077265
2333,chocolate-totem-3815,finished,59,ReLU,casual,0.870437055,3481,339,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,bivun58tmf,2,1,1,0.801567204,60.12452568,60.17062689,0,0.12310914,0.11877294,35.5230013,0.104120369,0.104424277,0.362787366,1.471548853,0.344332844,1.542062118,0.910424891,0.981781607
2334,denim-armadillo-3814,finished,59,ReLU,casual,0.236838227,3481,211,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,mricd9q8d6,2,1,1,0.67459953,53.74744825,53.74744825,0,0.127894147,0.124273872,25.05050066,0.095090804,0.090516827,1,1.49E-07,1,1.15E-06,0.990567365,0.984360739
2335,fine-smoke-3813,finished,59,ReLU,casual,0.228530458,3481,32,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,dxk1q548wa,2,0.978479207,0.984195411,0.653993312,181.4885456,67.27661898,0.005716205,0.157536355,0.158332335,23.484675,0.148651755,0.152845252,0.964439631,0.273507672,0.965566695,0.274150111,0.999971553,0.753388762
2336,brisk-star-3812,finished,59,ReLU,casual,0.828942372,3481,64,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,2vx6rjen8o,2,1,1,0.849388745,116.0283083,116.0283083,0,0.093165412,0.09303842,25.70774234,0.062573136,0.062590036,1,1.98E-07,1,3.42E-07,0.801204128,0.326165451
2337,swept-snowball-3811,finished,59,ReLU,casual,0.371386008,3481,279,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,p7fhijybv8,2,1,1,0.191943778,53.67338002,53.73309149,0,0.213230866,0.213073222,23.42455428,0.209672172,0.20997261,1,1.24E-07,1,1.74E-07,0.991819174,0.999407884
2338,quiet-deluge-3810,finished,59,ReLU,casual,0.163621143,3481,420,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,w95i66o7t2,2,0.997130573,1,0.922808569,210.9829133,177.9441294,0.002869427,0.100911078,0.099810559,40.13444249,0.067139154,0.075187821,0.352729887,2.541715228,0.348637015,2.741487335,0.603546353,0.475628286
2339,blooming-totem-3809,finished,59,ReLU,casual,0.546549477,3481,60,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,p4e3j3j4eu,2,1,1,0.622018105,26.42481126,26.63949622,0,0.144744824,0.140102731,23.86886734,0.129275696,0.130895951,1,1.60E-07,1,1.85E-07,0.979219751,0.997189599
2340,blooming-serenity-3808,finished,59,ReLU,casual,0.31210723,3481,114,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,j6o8lwhjiv,2,1,1,0.655463844,179.0182393,179.0214452,0,0.138351231,0.136619913,33.7446381,0.131785388,0.131680876,1,0.000336306,1,0.000471675,0.994367434,0.427990621
2341,pretty-snowball-3807,finished,59,ReLU,casual,0.576153974,3481,111,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,i96vbmt6zv,2,1,1,0.552673949,37.94764024,37.94869309,0,0.191639473,0.186756523,24.22471554,0.167102619,0.165981447,1,1.39E-07,1,2.15E-07,0.780119335,0.946491182
2342,hardy-bird-3806,finished,59,ReLU,casual,0.174013967,3481,147,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,2ugpipzvqb,2,1,1,0.979040839,67.48403743,67.50358085,0,0.043197938,0.042686751,28.13751862,0.030910203,0.031709033,1,0.000466573,1,0.001074812,0.739543731,0.905730143
2343,restful-frog-3805,finished,59,ReLU,casual,0.816287366,3481,401,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,ixgktl8lyh,2,1,1,0.256786957,76.62218376,76.62999742,0,0.219341665,0.215088367,23.53293107,0.217485088,0.212896938,0.369252861,1.29227809,0.358680069,1.362741727,0.947613868,0.988698685
2344,efficient-violet-3804,finished,59,ReLU,casual,0.891587647,3481,242,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,g8p9s4sxoo,2,1,1,0.78807843,167.2531976,167.2592441,0,0.107108193,0.103250676,29.01416116,0.09073308,0.087567144,1,4.35E-07,1,8.15E-07,0.56694173,0.49730179
2345,vague-rain-3803,finished,59,ReLU,casual,0.014382128,3481,143,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,9ak1am4jvs,2,1,1,0.222615882,53.53374042,53.53374042,0,0.212381006,0.21278521,23.55866864,0.20771955,0.207476789,1,1.32E-07,1,2.02E-07,0.99199653,0.982371802
2346,proud-firefly-3802,finished,59,ReLU,casual,0.733261981,3481,196,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,djk2y2zwk6,2,1,1,0.989241695,72.76905979,72.7843609,0,0.048194638,0.043657826,19.17125243,0.030609468,0.031323315,0.941091955,0.851983728,0.91535151,0.860766903,-0.111012426,0.860623679
2347,rural-bee-3801,finished,59,ReLU,casual,0.568982272,3481,256,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,fd5l5m972n,2,1,1,0.63868348,195.8990122,195.929887,0,0.159448312,0.152647671,22.7456614,0.14630019,0.139942242,0.574353456,1.03216897,0.542324245,1.064026912,0.991428466,0.495541392
2348,decent-cloud-3800,finished,59,ReLU,casual,0.259665434,3481,121,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,8b2n75fx36,2,1,1,0.936033003,144.6991485,144.6991485,0,0.083871118,0.075812956,26.21865308,0.05557442,0.054096181,1,1.83E-07,1,4.61E-06,0.992961575,0.4823561
2349,scarlet-surf-3799,finished,59,ReLU,casual,0.086493911,3481,139,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,zvwk63gyyq,2,1,1,0.968079686,66.39883712,66.43805383,0,0.054970862,0.050712676,24.07911133,0.043067402,0.05174769,1,0.026165125,0.985652804,0.056214538,0.680200567,0.994796291
2350,neat-hill-3798,finished,59,ReLU,casual,0.595586054,3481,194,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,lgeq86qqiz,2,1,1,0.701004373,54.70266365,54.70266365,0,0.143883374,0.14381106,25.457385,0.114691528,0.118903351,1,1.42E-07,1,5.07E-07,0.97747274,0.97040481
2351,wild-dew-3797,finished,59,ReLU,casual,0.804120203,3481,87,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,r7z1mltdou,2,1,1,0.683426082,36.48361214,36.53245911,0,0.128655806,0.125653077,24.04487546,0.102524085,0.099496986,1,1.46E-07,1,2.14E-07,0.690199525,0.983981325
2352,celestial-elevator-3796,finished,59,ReLU,casual,0.662285747,3481,273,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,qcskr3brlj,2,1,1,0.995766149,360.5276443,360.5311909,0,0.026829605,0.027154914,29.27834558,0.016031483,0.019683608,1,0.011773121,0.997130573,0.033015298,0.080751065,0.471450954
2353,zany-serenity-3795,finished,59,ReLU,casual,0.099880462,3481,81,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,dpnh6ver65,2,1,1,0.888509856,95.34442358,95.34442358,0,0.102769739,0.106405696,16.25782206,0.095372793,0.092320979,1,3.66E-08,1,4.87E-08,0.989176227,0.499633104
2354,rosy-water-3794,finished,59,ReLU,casual,0.274383023,3481,219,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,pkwtb61ku9,2,1,1,0.88395522,71.676221,71.72550138,0,0.08440875,0.0817197,15.81516332,0.059194862,0.063546227,1,2.93E-08,1,2.89E-06,0.99919569,0.967115996
2355,legendary-planet-3793,finished,59,ReLU,casual,0.63636835,3481,326,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,32wfbbg3p7,2,1,1,0.781995842,64.71059033,64.71059033,0,0.159620114,0.136467034,58.51593217,0.156566736,0.140217272,0.523706913,0.911820728,0.506456256,0.912771195,0.833845696,0.919024527
2356,divine-sun-3792,finished,59,ReLU,casual,0.861266341,3481,446,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,kdfeq8m2zc,2,1,1,0.718644764,360.1229182,360.1229182,0,0.136858231,0.134660476,26.95067833,0.099082523,0.101439124,1,1.44E-07,1,2.15E-07,0.978288242,0.497203889
2357,usual-fog-3791,finished,59,ReLU,casual,0.237518701,3481,300,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,2rfnocmvtj,2,1,1,0.99575881,55.36362549,55.37425706,0,0.028159445,0.026904837,32.18577889,0.018426384,0.019363103,1,0.008975573,0.994261146,0.016809311,0.052944566,0.991998634
2358,lilac-brook-3790,finished,59,ReLU,casual,0.954529164,3481,428,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,dz1rmlxvpe,2,1,1,0.272511379,75.12130185,75.12483609,0,0.173628573,0.173864063,19.41727708,0.167490542,0.167721691,1,5.42E-08,0.997130573,0.007883802,0.988709353,0.906129022
2359,robust-jazz-3789,finished,59,ReLU,casual,0.246875157,3481,389,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,rveybwe1ya,2,1,1,0.889046842,58.57211898,58.6067012,0,0.089414409,0.087263015,14.06568362,0.085661698,0.084415272,1,2.07E-08,1,2.46E-08,0.984196396,0.993736618
2360,sage-river-3788,finished,59,ReLU,casual,0.104859369,3481,57,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,63whxa7ra9,2,1,1,0.404163998,39.02952472,39.07695552,0,0.170582088,0.169435298,23.30851758,0.164606585,0.165654581,1,1.65E-07,1,2.30E-07,0.992465473,0.956122085
2361,sleek-firefly-3787,finished,59,ReLU,casual,0.639378536,3481,159,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,jgt7zeicjy,2,1,1,0.860064571,80.67151464,80.6736121,0,0.10680747,0.104291511,15.54253544,0.09659391,0.102429232,1,2.88E-08,1,1.44E-07,0.998907855,0.985551444
2362,gallant-wave-3786,finished,59,ReLU,casual,0.566169204,3481,40,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,w1gw62iw34,2,1,1,0.931861422,29.05617266,29.13665615,0,0.089082753,0.091177588,15.03581296,0.058414448,0.058694416,1,0.029430646,0.998565257,0.04297942,0.977781733,0.881829793
2363,dry-smoke-3785,finished,59,ReLU,casual,0.374660471,3481,147,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,4bw2trrhpy,2,1,1,0.177299271,84.11224998,84.12641578,0,0.218995877,0.218649647,13.41954507,0.217531871,0.216893341,1,1.76E-08,1,2.60E-08,0.997645251,0.998504732
2364,distinctive-night-3784,finished,59,ReLU,casual,0.226380525,3481,325,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,2xpnn82co1,2,1,1,0.771383719,345.0532949,345.0536438,0,0.116226686,0.109772696,29.86830393,0.106354023,0.105351571,0.758261502,0.594991109,0.757532299,0.601069017,-0.683262395,0.491432076
2365,logical-cloud-3783,finished,59,ReLU,casual,0.062161604,3481,160,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,xzs5uuhoho,2,1,1,0.727217642,49.72250936,49.73135732,0,0.15627546,0.151984638,24.83210607,0.104302499,0.102479859,1,1.53E-07,1,2.20E-06,0.991366938,0.88744169
2366,wandering-smoke-3782,finished,59,ReLU,casual,0.127746475,3481,127,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,53au4v1umt,2,1,1,0.981314367,84.83006081,84.86070631,0,0.057488802,0.056158964,20.29911358,0.03380251,0.037420509,1,0.003531848,1,0.004150011,0.891297148,0.474525822
2367,clear-moon-3781,finished,59,ReLU,casual,0.893553733,3481,484,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,91b1ata5ko,2,1,1,0.623919799,57.1924757,57.20925069,0,0.145587045,0.146675335,27.12254073,0.114948356,0.114212621,1,1.69E-07,1,5.27E-05,0.991946715,0.993907197
2368,fluent-bird-3780,finished,59,ReLU,casual,0.258179515,3481,54,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,w3pbu83xco,2,1,1,0.984464952,138.4150779,138.4150779,0,0.046993221,0.046773642,26.65177521,0.039943389,0.043791623,1,4.15E-07,1,5.98E-05,0.995057299,0.486763838
2369,solar-dust-3779,finished,59,ReLU,casual,0.018468993,3481,167,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,n2ht2rw5qz,2,1,1,0.271145185,51.17582655,51.17582655,0,0.19946945,0.198727957,23.71082325,0.193011036,0.193907835,1,1.29E-07,1,1.88E-07,0.987312505,0.818841458
2370,super-oath-3778,finished,59,ReLU,casual,0.344829841,3481,70,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,irn9jh6rjv,2,1,1,0.713584053,32.03744581,32.09019651,0,0.102237197,0.091233097,23.55316375,0.054922666,0.033817657,1,1.49E-07,1,1.92E-07,0.989967548,0.901402807
2371,colorful-tree-3777,finished,59,ReLU,casual,0.910651293,3481,62,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,nskh3jlx85,2,1,1,0.646883686,60.33152441,60.33862587,0,0.142999293,0.140867915,26.73127965,0.120462594,0.118677345,1,2.14E-07,1,3.02E-07,0.19268216,0.50294851
2372,icy-morning-3776,finished,59,ReLU,casual,0.568540094,3481,298,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,msdniaca9r,2,1,1,0.511504096,61.85337226,61.85544086,0,0.166636086,0.167954662,42.19849582,0.153981607,0.152641082,1,1.93E-05,1,3.50E-05,0.894364656,0.945145816
2373,crisp-plasma-3775,finished,59,ReLU,casual,0.968464134,3481,331,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,a5pdqr9mda,2,1,1,0.513581417,356.9819464,356.9876317,0,0.157658125,0.155505912,19.22748287,0.141675452,0.140979689,1,5.07E-08,1,9.07E-08,0.983717334,0.28560204
2374,frosty-feather-3774,finished,59,ReLU,casual,0.374561894,3481,148,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,v2a18teue9,2,0.997130573,1,0.747886873,242.8969418,185.5448129,0.002869427,0.084577055,0.081626441,25.23366581,0.048796332,0.037375986,1,1.48E-07,0.997130573,0.221017002,0.993136753,0.417710659
2375,faithful-water-3773,finished,59,ReLU,casual,0.487236559,3481,51,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,x8pptmgduw,2,0.744619787,0.820402324,0.992968015,1480.807116,24.04826975,0.075782537,0.083855033,0.091330786,18.08269999,0.026451838,0.047126612,0.676724136,1.169728753,0.611190796,1.381925035,0.994472326,0.686517891
2376,proud-yogurt-3772,finished,59,ReLU,casual,0.412973373,3481,436,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,vgxb9yjrmm,2,1,1,0.853994742,89.25691098,89.27437756,0,0.120921467,0.130993821,28.57095922,0.111506374,0.114240617,0.700790226,0.723776082,0.723098993,0.720473162,-0.631069345,0.977055022
2377,effortless-durian-3771,finished,59,ReLU,casual,0.191548481,3481,429,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,c3bif93xpo,2,1,1,0.612725364,92.91616104,92.91616104,0,0.164011258,0.16113838,33.64282838,0.152343499,0.157921321,0.792025864,0.936153964,0.748923957,0.961813146,0.930360395,0.759654712
2378,decent-feather-3770,finished,59,ReLU,casual,0.592363495,3481,252,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,vt8vxxpvmp,2,1,1,0.467693394,174.2732584,174.2817946,0,0.19012408,0.190753553,25.55064076,0.171018874,0.17134422,1,1.35E-07,1,2.11E-07,0.985914853,0.498481528
2379,ruby-darkness-3769,finished,59,ReLU,casual,0.215521644,3481,498,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,wtcup2yor7,2,1,1,0.972954913,94.31078793,94.38672812,0,0.072541043,0.069557412,62.46160408,0.039686816,0.050669358,0.398347706,1.27819966,0.401721656,1.260530603,-0.182932858,0.983449321
2380,eager-deluge-3768,finished,59,ReLU,casual,0.557022906,3481,81,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,ruwzam76yg,2,1,1,0.894659009,90.56637275,90.59055686,0,0.094803538,0.095354378,18.03732815,0.071448703,0.073163432,1,7.42E-08,1,1.60E-07,0.895543975,0.426266373
2381,stoic-resonance-3767,finished,59,ReLU,casual,0.458627907,3481,75,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,ht1o3f4ajo,2,1,1,0.97893713,41.60972253,41.68178527,0,0.053929234,0.053477515,22.40558621,0.04425096,0.054983737,1,2.42E-05,1,4.82E-05,0.987295636,0.896900406
2382,rosy-shape-3766,finished,59,ReLU,casual,0.803468422,3481,129,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,b1c3dyq4w1,2,1,1,0.902277553,110.1119844,110.1288047,0,0.090605511,0.091157078,18.94683766,0.080825207,0.08613552,1,5.13E-08,1,3.17E-07,0.994523671,0.480798034
2383,lunar-morning-3765,finished,59,ReLU,casual,0.193485201,3481,65,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,i9cs73ttq2,2,1,1,0.599352124,38.60212212,38.60739667,0,0.148793784,0.148962004,24.59614846,0.144219132,0.147643808,1,1.82E-07,1,3.84E-07,0.994758805,0.988364874
2384,legendary-thunder-3764,finished,59,ReLU,casual,0.016285737,3481,209,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,fgv8yxagsr,2,1,1,0.179288533,214.2646121,214.2685323,0,0.184328599,0.184041263,24.21947968,0.181657293,0.181169068,1,1.34E-07,1,2.01E-07,0.993780661,0.444633497
2385,fragrant-silence-3763,finished,59,ReLU,casual,0.58615191,3481,216,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,suivze8ley,2,1,1,0.706509479,65.21317602,65.2148277,0,0.140865973,0.13842602,16.21679252,0.108929924,0.111851359,1,3.02E-08,1,7.22E-07,0.998831698,0.891045675
2386,astral-sponge-3762,finished,59,ReLU,casual,0.73763884,3481,42,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,n65gzllov5,2,1,1,0.996886318,18.16206694,18.1705825,0,0.035545976,0.028002505,16.22693004,0.010126215,0.013467349,1,0.008697281,1,0.009639276,0.6504873,0.668306904
2387,sleek-yogurt-3761,finished,59,ReLU,casual,0.48782623,3481,482,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,es2lwyai9p,2,1,1,0.253746887,58.10355923,58.10355923,0,0.183733367,0.184511522,24.87334629,0.178937963,0.177310984,1,1.26E-07,1,1.82E-07,0.98519084,0.824079259
2388,northern-bird-3760,finished,59,ReLU,casual,0.902856208,3481,138,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,4bm54y4ik9,2,1,1,0.660851818,47.51498175,47.51498175,0,0.161985435,0.158537047,24.58090865,0.118611398,0.120014529,1,1.39E-07,1,1.85E-07,0.424144684,0.999337736
2389,dazzling-haze-3759,finished,59,ReLU,casual,0.11328443,3481,228,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,awo6w7quvb,2,1,1,0.568185902,56.19675228,56.20668607,0,0.130666076,0.124876409,17.85583529,0.112541978,0.112648933,1,4.70E-08,1,0.001482295,0.999714038,0.871019104
2390,prime-serenity-3758,finished,59,ReLU,casual,0.712004539,3481,43,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,raijyudssi,2,0.974175036,0.985632181,0.673934647,283.4927936,82.16282201,0.011457145,0.146916755,0.143750166,29.41230471,0.144333797,0.144433608,0.850574732,0.594860004,0.829268277,0.648997812,0.997230785,0.927242414
2391,decent-bird-3757,finished,59,ReLU,casual,0.399697944,3481,40,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,qqq1dudy5g,2,0.998565257,1,0.908716207,53.10433523,24.40946714,0.001434743,0.086552432,0.083213716,23.86682016,0.072086013,0.078649185,1,1.96E-07,0.998565257,0.042608308,0.984887564,0.960595544
2392,swift-shadow-3756,finished,59,ReLU,casual,0.338338994,3481,142,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,1wjh332bgn,2,1,1,0.698231426,43.43823595,43.45675744,0,0.174023366,0.173337976,24.792358,0.119729799,0.112682217,1,1.50E-07,1,3.43E-07,0.990598429,0.9843668
2393,grateful-spaceship-3755,finished,59,ReLU,casual,0.659488139,3481,95,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ezqe8xgpya,2,1,1,0.732459506,128.8665042,128.8682775,0,0.119771872,0.118547254,26.54782176,0.085384501,0.08699004,1,1.72E-07,1,3.21E-07,0.977155872,0.472411979
2394,playful-wildflower-3754,finished,59,ReLU,casual,0.197615653,3481,205,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,y7hnaxxaex,2,1,1,0.97178411,258.7890238,258.8076339,0,0.05001806,0.049146691,17.28784538,0.040139263,0.040368671,1,3.92E-08,1,1.71E-07,0.993382163,0.490400645
2395,lively-gorge-3753,finished,59,ReLU,casual,0.35308458,3481,155,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,yhtb5syxm7,2,1,1,0.962062188,242.9916862,242.9916862,0,0.071293153,0.067543803,15.36958956,0.038549891,0.036123546,0.996767223,0.036216254,0.988522232,0.058231704,0.976942034,0.427454983
2396,ethereal-moon-3752,finished,59,ReLU,casual,0.957475534,3481,36,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,5cfipi72ju,2,0.93543762,0.994971275,0.965117784,1379.654681,200.0449662,0.059533656,0.094879148,0.096500683,17.88685816,0.049767345,0.063428444,0.468031615,1.807613488,0.387374461,2.152427362,0.896723437,0.264663402
2397,icy-dream-3751,finished,59,ReLU,casual,0.264866811,3481,35,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,9t3wcipmlq,2,0.956958413,0.968390822,0.637181907,293.3783377,65.38784833,0.011432409,0.12524639,0.110618666,32.66788064,0.125226929,0.111083097,0.944683909,0.67518546,0.918220937,0.709114545,0.999869321,0.408086418
2398,visionary-salad-3750,finished,59,ReLU,casual,0.880302869,3481,84,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,59i7vct89q,2,1,1,0.955773224,50.49517979,50.49517979,0,0.067074817,0.067907849,21.28399736,0.039722698,0.041534287,0.994612038,0.29834133,0.987087548,0.337389735,0.874865415,0.319570785
2399,stoic-plant-3749,finished,59,ReLU,casual,0.345551062,3481,36,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,enf5th8y57,2,0.997130573,1,0.987637828,100.3196347,43.16190008,0.002869427,0.042223573,0.041874855,18.4995508,0.031481629,0.030015762,1,0.018575008,0.989956975,0.049423361,0.953886085,0.435909345
2400,efficient-capybara-3748,finished,59,ReLU,casual,0.777556648,3481,240,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,auskwdbwqb,2,1,1,0.979963888,63.82706109,63.84702142,0,0.060273037,0.045756048,23.9745861,0.023517499,0.033448333,0.681034505,0.786197711,0.632711649,0.849696052,0.124921517,0.892523118
